1,stake1u8ruevjwus9g279fhhuvh470ynurclseyu55wqfqxh6grusydrp2z,454,1024528416235,1,1702917116469
2,stake1uyxsdjzz2hgu7uy09gk6thksr9va7hyutk5necxcxfuvl6cgly5xt,454,100106132308,1,1702917116471
3,stake1uxhnwjw498c8aqhdxxl9k37vkkluay6hcca2t2v6wfje4csyexva9,454,62841037819,1,1702917116471
4,stake1u9sgd4en77xucce36tntjyvepsn0r0m6gu0cx6nsqc3taggmeee4h,454,56867135012,1,1702917116472
5,stake1uyj7n8ju3vrs0pdgqhwsjhls2qeyujg7vq4t9wvtez2ge0cyy5hq5,454,52939003880,1,1702917116472
6,stake1uyg7r64dkxnutq3up575ktdffy34d0a094pp73cyhtn473c240we7,454,52806195196,1,1702917116472
7,stake1u93fz9ahuvhuj3a5y63zngq8y2kk9alwdwx3kstw0gukw8qxu2us5,454,40700810271,1,1702917116472
8,stake1u8xhksyau8y65n0t5wgjpr0kra72qr6dw6qfvd2mp9250wsqm98c6,454,39842159735,1,1702917116472
9,stake1uy3qt0yuzzwru73pltsn5ew5gt6m57upyj840gwftqtugksvdnrg7,454,39231947153,1,1702917116473
10,stake1u92u69a3rsn6xx0z9kwlmsn7c9n6pys858kxf9lfenf3kmqlwg0t4,454,37546904825,1,1702917116473
11,stake1u9phuahrxh2wahl8an2znp94yc0ap5c5nyzcgp3t0p5pqlg08d270,454,24998825699,1,1702917116473
12,stake1u8lffpd48ss4f2pe0rhhj4n2edkgwl38scl09f9f43y0azcnhxhwr,454,20800823326,1,1702917116473
13,stake1u87h3r8ef9a49ygc0lj0sf4xvfhrxuleqn6fa46snkwpuyctvjqzg,454,15037825611,1,1702917116473
14,stake1u8hmz9hkl6paq9wnhzhhn2uj8wwfvn659zjs8w969n9zp2qnh8mcg,454,12518829720,1,1702917116473
15,stake1u8fac3672vyvrvlk9v7qvaf5alg0zrh60q5hjmm9nd8m6pqk3zl6a,454,10317286997,1,1702917116473
16,stake1uy5tylpg8vhwljy9huculz90wdk6g6tcuygf562th5lx62csjfpqm,454,9966041382,1,1702917116473
17,stake1uys798gx2ysmslgxtlyrhke7xg3cgjwhwrxeccusej9v5dcyyc0xw,454,9141729073,1,1702917116473
18,stake1u9yjyuh3gadpd5jwjlhkaw4umz6v5nu2k9ndrayg7fnk7gqy6rvpu,454,7771574845,1,1702917116474
19,stake1uy6n24srsv9te6lmrlq5j5qu5akvgczuxdswajrwtszs76qkarn4m,454,7682072921,1,1702917116474
20,stake1uyjew8rd8z09085h84vwekm4l9q5c8j302rk49s2zh9xk6gzpn5h9,454,7635208210,1,1702917116474
21,stake1uxyt7cz0wdusgt5efktarqc268r9uhtgyyq034d976c9xggsly89g,454,7316879313,1,1702917116474
22,stake1u8kkp9vyktkqrn8ymcnrtql60l083m3afafekv6em9ujc8s2qkn39,454,6308869240,1,1702917116474
23,stake1uxyrxaftu5f0v8trd32vhde37pws6eqd59vsupv9dgzn5gqpklycz,454,5490386140,1,1702917116474
