1,stake1uye2mk3jjucaspsnemcsqf3pry4gyl7xztn056eap92t66ggdr7ue,458,2042362048397,7,1704073719854
2,stake1uy729dwan37tuv7zqah0htl2azee3f2m4l454tk32hv685qz74q4w,458,85608644355,7,1704073719856
3,stake1uxfym7f0v3gwfwuq28m7mw006gflw5ls3x5prse3kye9kscd6a0nj,458,46546343962,7,1704073719856
4,stake1uycpyug3smglunxp3jh7ejywt3msedk8fdh7gaw8htuas3cq5wunk,458,46430938138,7,1704073719857
5,stake1uxckfghtpzf7z5tx3cluwcavucj4xpum754gj8dcacnhjtsnh0a3k,458,32241394517,7,1704073719857
6,stake1u8r7wptjkqlehynrdzqgvk2qw4pj6l2px9wg28kankndlhsj8mj6u,458,30571255225,7,1704073719857
7,stake1u8s68zvvqvhdgw2kfjnfsxcy0ax6xzy79s5p4c569lsxnzsptuumh,458,24094133834,7,1704073719857
8,stake1u8rldyppau6wqmxquxd0m0jffaqn5p3m4t825vwluwj3dngk5rlmj,458,17252852878,7,1704073719857
9,stake1uy8hxqcwume05l7hkn4prvruqarfzd9rukvg9wvsksa5hpgxn7r3k,458,15390594638,7,1704073719857
10,stake1uy54mt2vkjtztur7g6rpwdzevlsp0gsfdssdx5jnt7wfypc7k7rj4,458,13472676405,7,1704073719857
11,stake1uxxnn80zlsmssfra62pmazmsqzrksragr426kg4fu6tlp5qtz3zeg,458,11408101746,7,1704073719857
12,stake1ux8wq3f0a83drfe5gxccxkaqeh0vfmzj7l674pjjjsyj0esyuv4un,458,11069042561,7,1704073719857
13,stake1u87fz3srdem5n0uuvy8sazxdl48362hujz66d6d52e0v6vcgd86qx,458,8520416959,7,1704073719857
14,stake1u86k843ce0hs99ylcxnczhgl6dtu5qcmttlx8y62kycs5ugkz2ftf,458,6667256533,7,1704073719858
15,stake1ux3y5y3ygv4p9352dxc8huyuskgefgv8aq6y0vqyyxflmzqn46yet,458,6456907393,7,1704073719858
16,stake1u8af87jgn674c8xwe97w9l4p8yx6sy57ra68rrqcmenjrngkh9z76,458,6121121120,7,1704073719858
17,stake1uxk2kzfsvsaytmpzu7q20w2hvspmxawyavk9zsnjasqlgsg7ye3mf,458,5229709335,7,1704073719858
18,stake1u87mwvqar5ezu7n9z93xpvw9l3rrc7pm5xc3uah3h7zlr2qzmzmwa,458,5006952445,7,1704073719858
19,stake1u8jyu2xvu23qgnvsma3kysja3sv5qymedmzkqs2tg60l40s8e0cgw,458,4350502932,7,1704073719858
20,stake1uy2n0tyl6uj5ya7t8dyrqtntlvwvv22cnhfa6grazqpf36chll0sc,458,4147250098,7,1704073719859
21,stake1u9u93720pqf6txh5njhtrxghzh05wvpmdfzzx64m868n53g8xcmqz,458,4058187036,7,1704073719859
22,stake1uysd7umnmvntftyezuzj3wapeun5eeckp3n9pkcu4xhdcqsqu697x,458,3787933434,7,1704073719859
23,stake1uxrmer8v6emsdv7kqf7l893tmec8h342p3sfgjcweepegmsvp0tvt,458,3634092043,7,1704073719859
24,stake1u84zuulge8y7hqtjaewnzyxcj68g56lgkxtwz87rznwkvlcnnx34k,458,3603330116,7,1704073719859
25,stake1uyt0wpjdkat02ezxfgtjahqnjdf6dj7szvshv4ywvpk8fscp7x8p4,458,3261842628,7,1704073719859
26,stake1uyjx6rmhw9glskgy0jfwelt0h66z7zww4zhrmas9pu8lxec4neda9,458,2812007609,7,1704073719859
27,stake1u8dum2td89qjw97cq8dgnrnu7q45ls9lyjfp8ygprdyrf3gs3m4wz,458,2679989508,7,1704073719859
28,stake1uyjghxx5vh4fzxe8gx8x45pma8u9z7uqk9d3dshp2nzhsmck0p7r4,458,2576813797,7,1704073719859
29,stake1u9clje542cnlcru9ls3ymwhsn5qjx3ea3km4c8esg2yeelcnj6d4r,458,2543042477,7,1704073719859
30,stake1u8hc8tl5tswln3frgn5x36kwr2wevflzm5pazyewgysc2tg5h2dgd,458,2091814460,7,1704073719859
31,stake1uyv4dra5przvzmy3fqn4q3gpagrcv6cynd7t5zqyzxez4ec7z3dpp,458,2039201311,7,1704073719859
